% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=414858, Tue Feb 23 15:35:18 2016
8 2788 0.188586235384 0 0 0.184594226648 0.146096866734 0.173091456659 0.182326680027 0.188263379427 0.191257589902 0.162689346998 0.176194318897
9 2800 0.205430151466 0 0 0.213536131594 0.153339713472 0.187549188419 0.191127996493 0.226155049181 0.206958825847 0.174919809367 0.207206664449
10 2812 0.195678689769 0 0 0.201057994838 0.141592067057 0.184609482248 0.174388642997 0.213541668287 0.195667202597 0.163515091134 0.197076278519
11 2824 0.178701372655 0 0 0.182244672756 0.123697162494 0.167418212883 0.160143046741 0.195929309347 0.168764014534 0.144077757866 0.181242746711
12 2836 0.164726998192 0 0 0.167276599689 0.111908048135 0.160031524943 0.145082563529 0.176189478024 0.152209995314 0.128901696303 0.162977013672
13 2848 0.152752082677 0 0 0.152546390174 0.10162543756 0.145795125461 0.129898335602 0.157891213975 0.139638245748 0.124260818126 0.150345465253
14 2860 0.15460067884 0 0 0.166991999688 0.0998057326284 0.14598682729 0.126755739675 0.163001802784 0.135587328482 0.128617802152 0.150017794443
15 2872 0.148863585308 0 0 0.159349926428 0.0913632009404 0.138447201778 0.119781143522 0.16504104458 0.133487913294 0.123661220665 0.140698629248
16 2884 0.1581629389 0 0 0.164887242498 0.0936766902106 0.150574064884 0.11993301972 0.181709411437 0.144063255341 0.133192603387 0.148580061857
17 2896 0.164075968413 0 0 0.167477360806 0.0950832313036 0.154012044278 0.120194463521 0.186172797336 0.15306613217 0.145310702514 0.153759696854
18 2908 0.174718922431 0 0 0.179578514674 0.0981362721486 0.167452701409 0.128499396761 0.19843692266 0.170078022304 0.15965473152 0.164499325243
19 2920 0.193898251651 0 0 0.206095115695 0.104135862913 0.192429848167 0.144017015766 0.233246866908 0.201907758958 0.179049364167 0.180483688475
20 2932 0.188068131159 0 0 0.198252969148 0.0970005911435 0.193570128338 0.137885978124 0.227811588531 0.193180915914 0.168053616462 0.179282658515
21 2944 0.168053621734 0 0 0.175060406038 0.0820800988891 0.169699413793 0.122086540337 0.198128094381 0.172042988177 0.14660081528 0.159650920873
22 2956 0.15789308138 0 0 0.163704299718 0.0750297275026 0.164030353184 0.111631505745 0.186103721563 0.164031647205 0.13841911645 0.145815991468
23 2968 0.137031147115 0 0 0.140244264541 0.0635533619622 0.138102963533 0.0930139764441 0.15916806387 0.138143186316 0.118734468038 0.124434037064
24 2980 0.131029275208 0 0 0.131847057274 0.057113956076 0.132047324603 0.0854907748663 0.1525063559 0.129490672929 0.111923048774 0.12206364208
25 2992 0.127036793165 0 0 0.128586340836 0.0523854474549 0.125408698919 0.0820651877562 0.152919183108 0.123958470348 0.104011067196 0.120669259486
26 3004 0.119321980193 0 0 0.124020840074 0.0485304321793 0.114881397338 0.0721727297954 0.138056735943 0.117483078428 0.09586352064 0.113170506747
27 3016 0.125074899614 0 0 0.134384630359 0.0489746135149 0.117275801511 0.0754474258779 0.138595497266 0.120407885893 0.107452336075 0.127585316422
28 3028 0.122861924534 0 0 0.13147415422 0.0479133317739 0.111967323853 0.0697974341405 0.138390342888 0.116409306926 0.10445344565 0.128124217212
29 3040 0.117441711588 0 0 0.123717944848 0.0479397848602 0.114678712025 0.063290423173 0.128394179696 0.110247467869 0.0970666615297 0.122340570486
30 3052 0.0980586259112 0 0 0.0996396841027 0.0388026213846 0.0959897244048 0.0514105335771 0.105465808894 0.0896078027041 0.0806792941334 0.100866262728
31 3064 0.0890486257435 0 0 0.0923027992263 0.0346531846907 0.085603659119 0.046570241269 0.0927740459519 0.0816538556618 0.0720079852688 0.0895909883825
32 3076 0.0845763740842 0 0 0.0906968617261 0.0324568767696 0.0837289238357 0.042933639349 0.0883219851209 0.0785597859218 0.0670212619227 0.0819801238826
33 3088 0.0894974557434 0 0 0.0990136978503 0.034900261785 0.0872981108808 0.0445222771156 0.0926479196985 0.0830887858233 0.0710511271027 0.0941712225186
34 3100 0.0963016506086 0 0 0.105895172863 0.0359614553053 0.0948400232317 0.0469446259034 0.0960414030617 0.0892708161122 0.0754905454711 0.109983227068
35 3112 0.101305301343 0 0 0.110680888144 0.0374175046858 0.0996768160157 0.0468766921729 0.102996562985 0.0934170705364 0.0787216690759 0.121714585757
36 3124 0.0968422693679 0 0 0.103437940208 0.0342688300924 0.0938356201508 0.043338847078 0.0966163983941 0.0873239474914 0.0766827084748 0.115954746517
37 3136 0.089625714507 0 0 0.0944298992674 0.0311112388396 0.0861628688977 0.0384769583709 0.087296433085 0.0802361216375 0.0684755246829 0.102967506078
38 3148 0.0806283457541 0 0 0.0847232878359 0.0273705128177 0.076606537998 0.0339018061993 0.0789944086752 0.0714273685468 0.0594828257768 0.0884824549051
39 3160 0.0796852575196 0 0 0.0860160898126 0.0266292818768 0.0758354656741 0.032606651372 0.0763077941805 0.0689030029493 0.0572607354121 0.0868858741151
40 3172 0.075889478643 0 0 0.082314252875 0.0252497665297 0.0780894149582 0.0301127210714 0.0714350206178 0.0667354309778 0.0532960316132 0.0823276074468
41 3184 0.0683402616641 0 0 0.0725288067929 0.0221405012202 0.0706475829138 0.0265077752278 0.0626156082599 0.0592520402494 0.0479255001762 0.0735647713271
42 3196 0.0654407715709 0 0 0.0715812477939 0.0210598262603 0.0673973292733 0.0241484308798 0.0588083846427 0.056130935227 0.0442701950022 0.0694110443434
43 3208 0.0642464079977 0 0 0.0700465294002 0.0199823068365 0.0657669280021 0.0229400316372 0.0581423509031 0.0552410245601 0.0430998807388 0.066988196407
44 3220 0.0587439664869 0 0 0.0625288419632 0.0176246208695 0.0603048636902 0.0207392450648 0.0525871859701 0.0498725844668 0.0392114515271 0.0601050745284
45 3232 0.0646493520364 0 0 0.068948797316 0.019895590396 0.0673389476045 0.0219412312337 0.0578215861405 0.0563267163949 0.0425136256356 0.064688145714
46 3244 0.0603743676177 0 0 0.0636394315071 0.018308392591 0.0627995698443 0.0197585990603 0.0538069904305 0.0500726844953 0.0388629973714 0.0584199689153
47 3256 0.058518648471 0 0 0.0618592923197 0.0172419557597 0.0600937651943 0.0187126988544 0.0538746036777 0.0484753641937 0.0370169132655 0.0575817705716
48 3268 0.0571492179632 0 0 0.0597516118098 0.0165393663007 0.0608850708643 0.0183865889041 0.0513953334708 0.0463425457969 0.0348270878085 0.0549268496082
49 3280 0.0503250235076 0 0 0.0526902367739 0.0141583449645 0.0537065060302 0.015905256742 0.0451723744804 0.0395822887972 0.029918188995 0.0471642144899
50 3292 0.0503319034132 0 0 0.0522377355756 0.01397740238 0.0524429556347 0.015188781158 0.0445738502975 0.0389969982214 0.0293000980808 0.0490180768239
51 3304 0.0458268304688 0 0 0.0465533782522 0.0125821298025 0.0490439673301 0.0135752602725 0.0404201996539 0.0342427540651 0.0265430652484 0.0437520932571
52 3316 0.0430133070262 0 0 0.043194484034 0.0119907532777 0.0474824517031 0.0125999954661 0.0379758319574 0.031648363916 0.0241445861688 0.0405765116714
53 3328 0.0435271558189 0 0 0.0473969676754 0.0117124052656 0.0478236227448 0.0121914863836 0.0386208447544 0.0342235233616 0.0237355784798 0.0416129202286
54 3340 0.0459807634377 0 0 0.0526410164709 0.0121658721001 0.049565034332 0.0126307635378 0.0409326767585 0.0351463353392 0.0260943692979 0.0439530889523
55 3352 0.0419947773984 0 0 0.0469317433627 0.0107085584831 0.0448719566046 0.0112437860873 0.037250157803 0.0328641142385 0.0233844757773 0.0397335418442
56 3364 0.0377898604739 0 0 0.0434620566205 0.00961028088801 0.0423192196841 0.00981723347534 0.0344772337459 0.0289939884727 0.0204437482389 0.0344531639081
57 3376 0.0350253999338 0 0 0.0397126833227 0.0086343028989 0.0387345397992 0.00893790179864 0.0316633010949 0.0271107228711 0.0185690934065 0.0315077578027
0 3377 0.209405918837 0 0 0.209405918837 0.209407227628 0.209408536427 0.209409845234 0.20941115405 0.209412462874 0.209413771706 0.209415080546
1 3387 0.200512398922 0 0 0.198797255543 0.196491382837 0.196108940748 0.201706175832 0.197143717401 0.201217920216 0.198708678011 0.204729867332
2 3397 0.197027967204 0 0 0.190970790339 0.191226673793 0.194364271213 0.196783701221 0.189305922192 0.196695904053 0.199406497568 0.197459431812
3 3407 0.193867074781 0 0 0.18909141697 0.181496623364 0.187196134181 0.18932438727 0.186745450492 0.208352153124 0.196373759637 0.189290370494
4 3417 0.210908468032 0 0 0.215518187669 0.191930744258 0.205658988701 0.200412697911 0.203992669475 0.229639551898 0.209187059784 0.212659110563
5 3427 0.230085340803 0 0 0.234781103466 0.207674758469 0.239231120777 0.213454904144 0.225034136046 0.253340306865 0.222263204245 0.239211603302
6 3437 0.216877546366 0 0 0.218479772933 0.192278551981 0.222987070792 0.198745050336 0.2155021084 0.235070683584 0.205249267264 0.22100444289
7 3447 0.197667292008 0 0 0.199645266437 0.170309799004 0.202807258861 0.176822880922 0.19616800282 0.225313472109 0.187817633213 0.198792239503
8 3457 0.177265848365 0 0 0.182357442133 0.145797496679 0.181763249689 0.155637363947 0.173993241392 0.221943749998 0.168208868965 0.178953474074
9 3467 0.179674304785 0 0 0.18614734812 0.145219829878 0.191117628021 0.157075595822 0.169704731751 0.225987277854 0.167826348251 0.179398986957
10 3477 0.174525928845 0 0 0.183167670473 0.139355949874 0.183811921676 0.149710315768 0.166251547229 0.215846314648 0.160711224119 0.17066034451
11 3487 0.177185436298 0 0 0.186412134707 0.13758817992 0.189578867886 0.149355637424 0.169371803796 0.219114942524 0.161904549957 0.176334245516
12 3497 0.182066540828 0 0 0.200600560953 0.136456236647 0.193115912563 0.151671144695 0.171745849947 0.221380303407 0.162103506029 0.179168886028
13 3507 0.182567739137 0 0 0.211756260215 0.13203396763 0.196466009009 0.150487237668 0.173196344656 0.222634493535 0.152979143893 0.185222862014
14 3517 0.176700242861 0 0 0.202860685027 0.122130891047 0.191806941213 0.148270461693 0.161625344371 0.216456831276 0.15015540208 0.181599660345
15 3527 0.177004963447 0 0 0.215804662852 0.118741950054 0.199521743695 0.145753710435 0.162993920638 0.214053902252 0.150022982451 0.182207807863
16 3537 0.188104029313 0 0 0.228093303987 0.123251646806 0.226961521958 0.15156911119 0.174231907066 0.225941541762 0.156351698552 0.192381102405
17 3547 0.210582950395 0 0 0.281500395794 0.131692942164 0.270184831078 0.169408215456 0.191614905776 0.256116382544 0.170022497163 0.21532513778
18 3557 0.230815340691 0 0 0.317973239386 0.142506048224 0.312607120923 0.185759089693 0.206521678786 0.286846805702 0.182332616891 0.230100851197
19 3567 0.208511363554 0 0 0.299427516163 0.12624261198 0.310281685694 0.166172089499 0.180073486618 0.261512254454 0.170684437766 0.203188577215
20 3577 0.202217298204 0 0 0.285476589522 0.119592138716 0.292426963567 0.159884483643 0.181325450021 0.25282418845 0.163982672149 0.193513800325
21 3587 0.180546433627 0 0 0.252512507522 0.105085396491 0.257094197841 0.134993382412 0.161235902682 0.226228309109 0.142959779527 0.171103605083
22 3597 0.16395983815 0 0 0.229084635032 0.0923794052417 0.22971418202 0.1204162451 0.144504186983 0.199931323581 0.127758913304 0.152896637644
23 3607 0.156574754855 0 0 0.215209870901 0.0885868310153 0.217592270704 0.111635145296 0.137427204235 0.189757453353 0.122929905967 0.143548816016
24 3617 0.149718709859 0 0 0.210035604743 0.082774827941 0.211550088917 0.105927945445 0.135926264189 0.183209710428 0.119531495485 0.133207279794
25 3627 0.144275998887 0 0 0.203769037166 0.0790183173749 0.205609263519 0.100927442677 0.12808013146 0.178546548583 0.117169153053 0.130021373287
26 3637 0.126689740469 0 0 0.178420555474 0.0670196838859 0.179574407182 0.0848351376266 0.109864566563 0.15912483616 0.100733877375 0.111589992463
27 3647 0.11250589526 0 0 0.158802971789 0.0568321758394 0.158783865917 0.0743088308161 0.0962744683589 0.142142846676 0.0875952654019 0.0992935069295
28 3657 0.113550015211 0 0 0.162329343685 0.0545256324439 0.156900295118 0.0759539255044 0.0967601223954 0.143541221368 0.0886594201537 0.100080951942
29 3667 0.103236531479 0 0 0.147711847385 0.0479278530503 0.142546527219 0.0677267169481 0.0866167743656 0.128886286135 0.079167265762 0.0886525832336
30 3677 0.0945067590248 0 0 0.132713838621 0.0432608356761 0.129086991113 0.0583895084714 0.0789064472149 0.116451540161 0.0722461510099 0.0804737363187
31 3687 0.095709128658 0 0 0.140235948184 0.0441924423606 0.137543588967 0.0594958515313 0.0798019268261 0.117094393328 0.0726523387008 0.0828488218125
32 3697 0.0936517034655 0 0 0.134355707025 0.0425231664219 0.134725541184 0.0574814739804 0.0772850119841 0.114517611647 0.0691577026851 0.0790499271308
33 3707 0.0912715484013 0 0 0.131510629036 0.0411186346344 0.129669568066 0.0554194418904 0.0740564129152 0.109603867568 0.0682634681588 0.0762070409443
34 3717 0.0891280021513 0 0 0.125504898333 0.0395541154027 0.124780812325 0.0523102327546 0.0731353878002 0.110948339698 0.0656182376196 0.0742967730158
35 3727 0.0876342337842 0 0 0.12377804612 0.0396348685125 0.122062152481 0.0512944901689 0.0716262175503 0.110851172181 0.0628219175143 0.07223343111
36 3737 0.0859318815813 0 0 0.117682249269 0.0382843595961 0.125537681001 0.0496976040501 0.0702076337597 0.107161726766 0.0594037892332 0.0711874482361
37 3747 0.087864978409 0 0 0.118811081813 0.0385637949199 0.130993335819 0.0505152248257 0.0708568213118 0.107708436187 0.060240414475 0.0724726186685
38 3757 0.083837198827 0 0 0.111553973191 0.035335859354 0.124546318808 0.0481770117599 0.0666640691619 0.104698453195 0.0566369087264 0.0687794414932
39 3767 0.0804684103796 0 0 0.107355964844 0.0328722449774 0.11849862378 0.0450283982104 0.0625541032729 0.0981490439534 0.0533888732922 0.0645064302395
40 3777 0.0785941323799 0 0 0.10619436607 0.0318625364576 0.113672394351 0.0419246752552 0.0631810503995 0.0947675843236 0.050149050193 0.063086858708
41 3787 0.069966824674 0 0 0.0923447359718 0.0280285629246 0.104157935221 0.0357935684082 0.056168250118 0.0837938090229 0.0424878023967 0.055866842772
42 3797 0.0673646247838 0 0 0.0914292691048 0.026738036361 0.102628827754 0.0341119143267 0.0527115548428 0.0813003052718 0.0395070425781 0.0565305023636
43 3807 0.0661584215148 0 0 0.0898588886794 0.0255077417082 0.104700539953 0.0328076906758 0.0514286044013 0.0808240960971 0.0387093684781 0.0558020284349
44 3817 0.06573995037 0 0 0.0928839183961 0.0258249463243 0.107571829946 0.0327394279954 0.0498348090584 0.0790608877159 0.0383996808967 0.0554123206984
45 3827 0.063395669885 0 0 0.0891968864599 0.024631692712 0.101888753516 0.0311344722525 0.0485294494681 0.0779509396941 0.0364214195204 0.0525634517249
46 3837 0.0566213771469 0 0 0.0803771201158 0.0220054335512 0.0904022274392 0.0270977310733 0.0427016756421 0.0707839770428 0.0322746012012 0.0476792807742
47 3847 0.0523821204161 0 0 0.0761720415727 0.0199768227204 0.0813450720088 0.0241822130129 0.0391104556981 0.0657849453648 0.0295533645745 0.0441859166486
48 3857 0.0502898449316 0 0 0.0735915441498 0.018960895418 0.0787704748338 0.02344263788 0.0371302162693 0.062613700949 0.0292565851989 0.0427707664137
49 3867 0.0515256219488 0 0 0.0787244748743 0.0193598030006 0.0813491993867 0.0235327266704 0.0382566784388 0.063051236409 0.0294326977915 0.0447301592383
50 3877 0.0528369200894 0 0 0.0838450265437 0.0196435734074 0.0859957262396 0.023707254755 0.0394606686821 0.0634531765482 0.0287148932425 0.0490231889789
51 3887 0.0554891614177 0 0 0.0966102100005 0.0203686283158 0.0916173803091 0.0245421728654 0.0407127391317 0.0660822526361 0.0292202277874 0.0527175783287
52 3897 0.057553957458 0 0 0.106743036383 0.0205777391526 0.0955121811109 0.0246823200396 0.0414109725744 0.0685445013433 0.0295111635935 0.054423978697
53 3907 0.0559427048064 0 0 0.104139917545 0.0192225977855 0.0905174304923 0.0238442663965 0.0420690647271 0.0657420207923 0.0283150917393 0.0529017182621
54 3917 0.0538735401923 0 0 0.104189654937 0.0185246983927 0.0861355041333 0.0223206890256 0.0404631591352 0.0625086483117 0.0278638446439 0.0509315191471
55 3927 0.0495322853285 0 0 0.0942704875456 0.0166102978314 0.0766895816082 0.0203333246271 0.0371704112008 0.0562729192412 0.0251148514093 0.046244783127
56 3937 0.0454596157001 0 0 0.0855421847183 0.0149614346834 0.0721071685896 0.0183393655463 0.0344572105235 0.0508344956916 0.0226431400271 0.0424775011255
57 3947 0.0397866632332 0 0 0.0748332932416 0.0127069727176 0.0613085562275 0.0158153111571 0.0298539835336 0.0439017252114 0.0197372513959 0.036140819476
58 3957 0.0369965516646 0 0 0.068985289077 0.0119052937126 0.0562879480432 0.0143501680324 0.0280532445021 0.0413566085099 0.0180361437612 0.0329672341232
59 3967 0.0345122990524 0 0 0.0649723236881 0.0108320720989 0.0534227831476 0.013348240613 0.0265715033111 0.0388775369352 0.0166580988607 0.0309247799413
60 3977 0.032790469719 0 0 0.0630249605244 0.0103392460417 0.0521483886648 0.0121445739219 0.025269797947 0.0365444226174 0.0158580373909 0.0287291135054
61 3987 0.0324094905837 0 0 0.0631085699923 0.0101162635858 0.0520133169529 0.0114746465748 0.0245231622536 0.0369252209909 0.0162063598014 0.0286451834797
62 3997 0.0336646052392 0 0 0.0678664814783 0.0107116164144 0.0562548506149 0.0116708697847 0.0253475982545 0.0382637792199 0.01659218639 0.0310225958727
63 4007 0.0318632354284 0 0 0.0648517991702 0.0104133681358 0.0533040914181 0.0106265142267 0.0238109687171 0.0357636772692 0.0155750681736 0.0291497679157
64 4017 0.030044561987 0 0 0.0594039563963 0.00975309521454 0.0501505193962 0.00987163229454 0.0217915151215 0.0335060001512 0.0144902430663 0.0277777954626
